part,schizotypy
1,83
2,71
3,93
4,73
6,71
9,89
10,73
11,84
12,66
13,69
14,59
15,59
16,70
18,80
19,76
20,69
21,67
22,98
23,59
24,67
25,95
26,84
27,90
28,63
29,77
31,67
33,95
34,78
36,89
37,101
38,80
39,68
41,86
42,66
43,72
44,77
45,64
46,76
47,54
48,75
49,74
50,84
51,66
53,73
54,91
55,93
56,91
57,68
58,77
59,95
60,65
61,77
62,54
63,74
64,71
65,93
66,86
68,90
69,54
70,75
71,46
72,74
73,87
74,54
75,73
76,59
77,88
78,85
79,107
81,66
82,64
83,87
85,69
86,85
87,65
89,80
90,75
91,87
92,56
93,74
94,71
95,72
96,67
98,74
99,100
100,87
